NACA 2110                                       
 Alfa =   4.17241 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00105  0.06641
   0.99426  0.00197  0.03285
   0.98366  0.00366  0.02235
   0.97086  0.00567  0.02517
   0.95660  0.00787 -0.43472
   0.94165  0.01015 -0.27343
   0.92641  0.01242 -0.22906
   0.91107  0.01466 -0.21640
   0.89569  0.01688 -0.15205
   0.88028  0.01905 -0.18879
   0.86487  0.02119 -0.19383
   0.84944  0.02329 -0.19958
   0.83401  0.02535 -0.20544
   0.81857  0.02738 -0.21461
   0.80312  0.02936 -0.22220
   0.78767  0.03131 -0.22912
   0.77222  0.03322 -0.23513
   0.75676  0.03510 -0.24078
   0.74130  0.03693 -0.24594
   0.72583  0.03873 -0.25123
   0.71036  0.04049 -0.25598
   0.69489  0.04221 -0.26108
   0.67942  0.04389 -0.26666
   0.66395  0.04553 -0.27039
   0.64848  0.04712 -0.27568
   0.63301  0.04868 -0.27998
   0.61754  0.05019 -0.28470
   0.60208  0.05166 -0.28873
   0.58662  0.05309 -0.29233
   0.57116  0.05446 -0.29761
   0.55570  0.05579 -0.30111
   0.54025  0.05707 -0.30461
   0.52481  0.05830 -0.30895
   0.50937  0.05948 -0.31404
   0.49394  0.06060 -0.31748
   0.47852  0.06167 -0.31935
   0.46311  0.06267 -0.32306
   0.44771  0.06362 -0.32715
   0.43233  0.06450 -0.33042
   0.41695  0.06532 -0.33589
   0.40160  0.06606 -0.33672
   0.38625  0.06674 -0.34058
   0.37093  0.06734 -0.34360
   0.35563  0.06786 -0.34580
   0.34034  0.06830 -0.35099
   0.32509  0.06865 -0.35076
   0.30986  0.06891 -0.35627
   0.29466  0.06907 -0.35390
   0.27950  0.06914 -0.36051
   0.26437  0.06910 -0.35965
   0.24929  0.06895 -0.36625
   0.23426  0.06867 -0.36585
   0.21929  0.06828 -0.36176
   0.20438  0.06775 -0.36761
   0.18955  0.06708 -0.36664
   0.17482  0.06626 -0.36680
   0.16020  0.06527 -0.37196
   0.14576  0.06412 -0.38015
   0.13156  0.06280 -0.37830
   0.11779  0.06130 -0.40778
   0.10478  0.05968 -0.42749
   0.09300  0.05790 -0.49864
   0.08219  0.05564 -0.47829
   0.07194  0.05285 -0.41060
   0.06214  0.04958 -0.32804
   0.05285  0.04588 -0.21457
   0.04419  0.04186 -0.09092
   0.03632  0.03767  0.05737
   0.02941  0.03349  0.16720
   0.02351  0.02948  0.33177
   0.01860  0.02576  0.44425
   0.01457  0.02236  0.56835
   0.01127  0.01928  0.67641
   0.00857  0.01647  0.76953
   0.00637  0.01391  0.86124
   0.00457  0.01153  0.92915
   0.00312  0.00932  0.96717
   0.00197  0.00724  0.99918
   0.00109  0.00526  0.98187
   0.00047  0.00338  0.90840
   0.00011  0.00158  0.75284
   0.00000 -0.00012  0.41764
   0.00016 -0.00181  0.15290
   0.00065 -0.00350 -0.42116
   0.00153 -0.00511 -0.73296
   0.00281 -0.00658 -1.18019
   0.00444 -0.00787 -1.06316
   0.00641 -0.00899 -1.07399
   0.00873 -0.00997 -0.93641
   0.01142 -0.01082 -0.83171
   0.01457 -0.01156 -0.84585
   0.01829 -0.01222 -0.82813
   0.02278 -0.01281 -0.82374
   0.02833 -0.01334 -0.81953
   0.03536 -0.01383 -0.82108
   0.04435 -0.01433 -0.82108
   0.05542 -0.01491 -0.79741
   0.06787 -0.01570 -0.82547
   0.08087 -0.01678 -0.82882
   0.09406 -0.01823 -0.83635
   0.10763 -0.02006 -0.82843
   0.12163 -0.02177 -0.82373
   0.13593 -0.02329 -0.81634
   0.15043 -0.02464 -0.79521
   0.16510 -0.02583 -0.78036
   0.17989 -0.02687 -0.75905
   0.19478 -0.02778 -0.74772
   0.20977 -0.02855 -0.72697
   0.22483 -0.02921 -0.70774
   0.23995 -0.02976 -0.69017
   0.25513 -0.03021 -0.67849
   0.27036 -0.03056 -0.66170
   0.28563 -0.03083 -0.68733
   0.30095 -0.03101 -0.68306
   0.31629 -0.03112 -0.67999
   0.33167 -0.03116 -0.67679
   0.34708 -0.03113 -0.67339
   0.36252 -0.03104 -0.66965
   0.37798 -0.03089 -0.62966
   0.39346 -0.03068 -0.61802
   0.40896 -0.03043 -0.60591
   0.42448 -0.03012 -0.59500
   0.44002 -0.02978 -0.58474
   0.45558 -0.02939 -0.57511
   0.47114 -0.02896 -0.56651
   0.48673 -0.02849 -0.55929
   0.50232 -0.02799 -0.59177
   0.51793 -0.02746 -0.59064
   0.53354 -0.02689 -0.58934
   0.54917 -0.02630 -0.58767
   0.56480 -0.02568 -0.58583
   0.58044 -0.02504 -0.59309
   0.59609 -0.02437 -0.59122
   0.61175 -0.02368 -0.59469
   0.62741 -0.02297 -0.59374
   0.64308 -0.02224 -0.59235
   0.65875 -0.02148 -0.59110
   0.67443 -0.02071 -0.58985
   0.69011 -0.01993 -0.58982
   0.70579 -0.01912 -0.58959
   0.72147 -0.01830 -0.58879
   0.73716 -0.01746 -0.58813
   0.75284 -0.01661 -0.58769
   0.76853 -0.01574 -0.58718
